refseq_id	string_id	groupid	cog_category	interacting protein	interacting protein cog 
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01007	ENOG4105FA2
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01018	ENOG4105BZU
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01164	ENOG4108R5K
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01173	ENOG4105CGK
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01175	ENOG4108Z11
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01208	ENOG4107TGU
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01232	ENOG4105CD1
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01274	ENOG4105C0B
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01316	ENOG4107QX6
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01347	ENOG4105J35
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01381	ENOG4105BZU
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01462	ENOG4105DE5
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01486	ENOG4105TQK
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01548	ENOG4105CI4
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01561	ENOG4105MCQ
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01633	ENOG41088EE
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01667	ENOG4105C73
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01692	ENOG4108S02
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01748	ENOG4105C7H
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01786	ENOG4105J35
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01841	ENOG4105CII
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01847	ENOG4105EYH
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01848	ENOG4107RFY
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01936	ENOG4105CY0
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01970	ENOG4105C6E
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_01999	ENOG4107VRP
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02089	ENOG4108IYH
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02176	ENOG41088D5
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02180	ENOG4108PU2
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02217	ENOG4105CTF
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02233	ENOG4106S38
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02276	ENOG4107QK1
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02282	ENOG4108395
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02380	ENOG4108MX7
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02385	ENOG4105D5S
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02453	ENOG4105C68
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02512	ENOG4105CQ3
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02572	ENOG4108I5C
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02660	ENOG4106PHI
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02661	ENOG41089BC
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02673	ENOG4105C9U
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02806	ENOG4105C77
EDM62960	411462.DORLON_01547	ENOG4105CZ8	L	411462.DORLON_02874	ENOG4107QX6
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_00011	ENOG4105WDJ
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_00014	ENOG4108UIK
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_00015	ENOG4105C64
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_00018	ENOG4108VZM
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_00019	ENOG4105KBC
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_00033	ENOG4108UKE
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_00034	ENOG4108UHY
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_00453	ENOG4105VCC
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_00524	ENOG4105KK9
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_00526	ENOG4105K46
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_01009	ENOG4105CXN
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_01386	ENOG4105K9Q
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_01479	ENOG41082DI
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_01883	ENOG4105CAV
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02066	ENOG4105K5M
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02070	ENOG4108YY1
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02149	ENOG4105CAV
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02188	ENOG4108Z10
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02189	ENOG4105EEE
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02190	ENOG4106U5A
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02191	ENOG41080UE
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02192	ENOG4105CFD
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02193	ENOG4105K7S
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02194	ENOG4105KAP
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02195	ENOG4105CKE
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02196	ENOG4108R70
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02197	ENOG41082SA
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02198	ENOG4105K87
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02199	ENOG4108UNN
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02200	ENOG4105KAR
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02201	ENOG4105CW6
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02202	ENOG41082QR
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02203	ENOG4108UJY
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02204	ENOG4108R5J
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02205	ENOG4105K4C
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02206	ENOG4108RA9
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02207	ENOG4105VPB
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02208	ENOG4108UZ0
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02214	ENOG4108Z04
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02215	ENOG4108UHH
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02216	ENOG4105G6W
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02218	ENOG4108ZT0
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02410	ENOG4105K77
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02425	ENOG4105KQV
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02527	ENOG4105C3G
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02543	ENOG4108UM5
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02544	ENOG4108UJD
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02567	ENOG4105KW6
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02640	ENOG4105VH8
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02642	ENOG4108ZDX
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02697	ENOG4105CE9
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02821	ENOG4108YZX
EDM62962	411462.DORLON_01549	ENOG4105VG0	J	411462.DORLON_02822	ENOG4105VJV
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_00011	ENOG4105WDJ
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_00014	ENOG4108UIK
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_00015	ENOG4105C64
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_00018	ENOG4108VZM
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_00019	ENOG4105KBC
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_00033	ENOG4108UKE
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_00034	ENOG4108UHY
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_00453	ENOG4105VCC
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_00524	ENOG4105KK9
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_00526	ENOG4105K46
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_01386	ENOG4105K9Q
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_01549	ENOG4105VG0
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_01883	ENOG4105CAV
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02066	ENOG4105K5M
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02070	ENOG4108YY1
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02149	ENOG4105CAV
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02188	ENOG4108Z10
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02189	ENOG4105EEE
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02190	ENOG4106U5A
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02191	ENOG41080UE
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02192	ENOG4105CFD
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02193	ENOG4105K7S
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02194	ENOG4105KAP
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02195	ENOG4105CKE
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02196	ENOG4108R70
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02197	ENOG41082SA
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02198	ENOG4105K87
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02199	ENOG4108UNN
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02200	ENOG4105KAR
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02201	ENOG4105CW6
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02202	ENOG41082QR
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02203	ENOG4108UJY
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02204	ENOG4108R5J
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02205	ENOG4105K4C
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02206	ENOG4108RA9
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02207	ENOG4105VPB
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02208	ENOG4108UZ0
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02214	ENOG4108Z04
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02215	ENOG4108UHH
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02216	ENOG4105G6W
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02218	ENOG4108ZT0
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02410	ENOG4105K77
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02425	ENOG4105KQV
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02527	ENOG4105C3G
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02543	ENOG4108UM5
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02544	ENOG4108UJD
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02567	ENOG4105KW6
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02640	ENOG4105VH8
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02642	ENOG4108ZDX
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02697	ENOG4105CE9
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02821	ENOG4108YZX
EDM63160	411462.DORLON_01479	ENOG41082DI	J	411462.DORLON_02822	ENOG4105VJV
EDM63558	411462.DORLON_01224	ENOG4105KD4	K	411462.DORLON_00022	ENOG4105D27
EDM63920	411462.DORLON_00597	ENOG4105C77	L	411462.DORLON_00064	ENOG4105YDN
EDM63920	411462.DORLON_00597	ENOG4105C77	L	411462.DORLON_00498	ENOG4108K7C
EDM63920	411462.DORLON_00597	ENOG4105C77	L	411462.DORLON_00665	ENOG4105C2M
EDM63920	411462.DORLON_00597	ENOG4105C77	L	411462.DORLON_00675	ENOG4105CA9
EDM63920	411462.DORLON_00597	ENOG4105C77	L	411462.DORLON_00730	ENOG4105DG1
EDM63920	411462.DORLON_00597	ENOG4105C77	L	411462.DORLON_00953	ENOG4105CJD
EDM63920	411462.DORLON_00597	ENOG4105C77	L	411462.DORLON_01007	ENOG4105FA2
EDM63920	411462.DORLON_00597	ENOG4105C77	L	411462.DORLON_01175	ENOG4108Z11
EDM63920	411462.DORLON_00597	ENOG4105C77	L	411462.DORLON_01232	ENOG4105CD1
EDM63920	411462.DORLON_00597	ENOG4105C77	L	411462.DORLON_01274	ENOG4105C0B
EDM63920	411462.DORLON_00597	ENOG4105C77	L	411462.DORLON_01462	ENOG4105DE5
EDM63920	411462.DORLON_00597	ENOG4105C77	L	411462.DORLON_01486	ENOG4105TQK
EDM63920	411462.DORLON_00597	ENOG4105C77	L	411462.DORLON_01547	ENOG4105CZ8
EDM63920	411462.DORLON_00597	ENOG4105C77	L	411462.DORLON_01748	ENOG4105C7H
EDM63920	411462.DORLON_00597	ENOG4105C77	L	411462.DORLON_01841	ENOG4105CII
EDM63920	411462.DORLON_00597	ENOG4105C77	L	411462.DORLON_01853	ENOG4105C8T
EDM63920	411462.DORLON_00597	ENOG4105C77	L	411462.DORLON_01970	ENOG4105C6E
EDM64207	411462.DORLON_00044	ENOG4105CUK	G	411462.DORLON_00938	ENOG4105CAC
EDM64322	411462.DORLON_00168	ENOG4108ZKN	S	411462.DORLON_00887	ENOG4105CDF
EDM64322	411462.DORLON_00168	ENOG4108ZKN	S	411462.DORLON_01961	ENOG4105DM4
EDM64556	411462.DORLON_00405	ENOG4105ZTF	S	411462.DORLON_00075	ENOG4108JJB
EDM64556	411462.DORLON_00405	ENOG4105ZTF	S	411462.DORLON_00076	ENOG4108JJB
EDM64556	411462.DORLON_00405	ENOG4105ZTF	S	411462.DORLON_00077	ENOG4105EK6
EDM64556	411462.DORLON_00405	ENOG4105ZTF	S	411462.DORLON_00210	ENOG4108N38
EDM64556	411462.DORLON_00405	ENOG4105ZTF	S	411462.DORLON_00987	ENOG4105VKD
EDM64556	411462.DORLON_00405	ENOG4105ZTF	S	411462.DORLON_01161	ENOG4105EK6
EDM64556	411462.DORLON_00405	ENOG4105ZTF	S	411462.DORLON_01162	ENOG4108JJB
EDM64556	411462.DORLON_00405	ENOG4105ZTF	S	411462.DORLON_01163	ENOG4108JJB
EDM64556	411462.DORLON_00405	ENOG4105ZTF	S	411462.DORLON_01236	ENOG4105VKD
EDM85374	411459.RUMOBE_04048	ENOG4105E8X	C	411459.RUMOBE_00335	ENOG4107UPV
EDM85374	411459.RUMOBE_04048	ENOG4105E8X	C	411459.RUMOBE_00732	ENOG4105EJ7
EDM85374	411459.RUMOBE_04048	ENOG4105E8X	C	411459.RUMOBE_00776	ENOG4105BZ8
EDM85374	411459.RUMOBE_04048	ENOG4105E8X	C	411459.RUMOBE_02634	ENOG4105E2G
EDM85374	411459.RUMOBE_04048	ENOG4105E8X	C	411459.RUMOBE_02727	ENOG4105D95
EDM85374	411459.RUMOBE_04048	ENOG4105E8X	C	411459.RUMOBE_02738	ENOG4107QRB
EDM85374	411459.RUMOBE_04048	ENOG4105E8X	C	411459.RUMOBE_03002	ENOG4105CKU
EDM85374	411459.RUMOBE_04048	ENOG4105E8X	C	411459.RUMOBE_03221	N/A
EDM85374	411459.RUMOBE_04048	ENOG4105E8X	C	411459.RUMOBE_03898	ENOG4105EJ7
EDM85374	411459.RUMOBE_04048	ENOG4105E8X	C	411459.RUMOBE_04041	ENOG4105CKU
EDM85374	411459.RUMOBE_04048	ENOG4105E8X	C	411459.RUMOBE_04044	ENOG41073UA
EDM85374	411459.RUMOBE_04048	ENOG4105E8X	C	411459.RUMOBE_04045	ENOG4105EYX
EDM85374	411459.RUMOBE_04048	ENOG4105E8X	C	411459.RUMOBE_04046	ENOG4106HYN
EDM85374	411459.RUMOBE_04048	ENOG4105E8X	C	411459.RUMOBE_04050	ENOG4105CJG
EDM86101	411459.RUMOBE_03340	ENOG4107UU7	D	411459.RUMOBE_01343	ENOG4105CP4
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_00006	ENOG4108UJD
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_00007	ENOG4108UM5
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_00168	ENOG4108YZX
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_00169	N/A
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_00186	ENOG4105C3G
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_00203	ENOG4105CYJ
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_00284	ENOG41082DI
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_00522	ENOG4105CE9
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_00617	ENOG4105D59
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_00871	ENOG4105C20
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_00990	ENOG4105K9Q
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_00992	ENOG4105VH8
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_00994	ENOG4108ZDX
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_01003	N/A
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_01004	N/A
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_01008	N/A
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_01009	N/A
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_01014	ENOG4105CB9
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_01015	ENOG4105K5M
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_01150	ENOG4105CEJ
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_01177	ENOG4105VCC
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_01196	ENOG4105CAV
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_01220	ENOG4105VB9
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_01692	ENOG4105K46
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_01694	ENOG4105KK9
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_01852	ENOG4108NEF
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02000	ENOG4108N36
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02377	ENOG4105VG0
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02388	ENOG4105CAV
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02544	ENOG4108VZM
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02545	ENOG4105KBC
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02556	ENOG4108UKE
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02557	ENOG4108UHY
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02558	ENOG4105CEJ
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02559	ENOG4105CEJ
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02724	ENOG4105C5H
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02825	ENOG4107RMB
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02826	ENOG4105C40
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02838	ENOG4105CA1
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02839	ENOG4105K9U
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02840	ENOG41067V7
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02841	ENOG4108Z04
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02842	ENOG4108UHH
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02843	ENOG4105G6W
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_02845	ENOG4108ZT0
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03167	ENOG4105C5H
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03238	ENOG4105CYJ
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03270	ENOG4108Z10
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03272	ENOG4105EEE
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03273	ENOG4106U5A
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03274	ENOG41080UE
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03275	ENOG4105CFD
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03276	ENOG4105KAP
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03277	ENOG4105CKE
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03278	ENOG4108R70
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03280	ENOG4105K87
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03281	ENOG4108UNN
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03282	ENOG4105KAR
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03283	ENOG4105CW6
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03284	ENOG41082QR
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03285	ENOG4108UJY
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03286	ENOG4108R5J
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03287	ENOG4105K4C
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03288	ENOG4108RA9
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03289	N/A
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03290	ENOG4108UZ0
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03291	ENOG4105CGG
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03364	ENOG4105C9W
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03366	ENOG4108YY1
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03394	ENOG4105K77
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03399	ENOG4107EEM
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03401	N/A
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03402	ENOG4108516
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03582	ENOG4105KQV
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03662	ENOG4105CX6
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03708	ENOG4105D59
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03869	ENOG4105WDJ
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03872	ENOG4108UIK
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03873	ENOG4105C64
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_03901	ENOG4105KW6
EDM86173	411459.RUMOBE_03279	ENOG41082SA	J	411459.RUMOBE_04098	ENOG41067VY
